
11520 atoms
2 atom types
   0.0000000000   80.0046997070 xlo xhi
   0.0000000000   16.8663997650 ylo yhi
   0.0000000000   77.4965972900 zlo zhi
   0.0000000000    0.0000000000    0.0000000000 xy xz yz

Masses

1 58.690000
2 16.000000

Atoms # spin

  8758      2   25.3438888470    2.0963246490   62.1697072730   0.000 0.000 1.000  0.0000
  8759      2   25.3438888470   10.5295245320   23.4214086280   0.000 0.000 1.000  0.0000
  8760      2   25.3438888470   10.5295245320   62.1697072730   0.000 0.000 1.000  0.0000
  8761      2   16.0105394760    2.0963246490   38.0888031020   0.000 0.000 1.000  0.0000
  8762      2   16.0105394760    2.0963246490   76.8371017470   0.000 0.000 1.000  0.0000
  8763      2   16.0105394760   10.5295245320   38.0888031020   0.000 0.000 1.000  0.0000
  8764      2   16.0105394760   10.5295245320   76.8371017470   0.000 0.000 1.000  0.0000
  8765      2    0.0096005640    2.0963246490   32.7550992910   0.000 0.000 1.000  0.0000
  8766      2    0.0096005640    2.0963246490   71.5033979360   0.000 0.000 1.000  0.0000
  8767      2    0.0096005640   10.5295245320   32.7550992910   0.000 0.000 1.000  0.0000
  8768      2    0.0096005640   10.5295245320   71.5033979360   0.000 0.000 1.000  0.0000
  8769      2   10.6766272940    2.0963246490   27.4217834890   0.000 0.000 1.000  0.0000
  8770      2   10.6766272940    2.0963246490   66.1700821340   0.000 0.000 1.000  0.0000
  8771      2   10.6766272940   10.5295245320   27.4217834890   0.000 0.000 1.000  0.0000
  8772      2   10.6766272940   10.5295245320   66.1700821340   0.000 0.000 1.000  0.0000
  8773      2   21.3436529080    2.0963246490   22.0876916690   0.000 0.000 1.000  0.0000
  8774      2   21.3436529080    2.0963246490   60.8359903140   0.000 0.000 1.000  0.0000
  8775      2   21.3436529080   10.5295245320   22.0876916690   0.000 0.000 1.000  0.0000
  8776      2   21.3436529080   10.5295245320   60.8359903140   0.000 0.000 1.000  0.0000
  8777      2   14.6768620410    2.0963246490   35.4221452010   0.000 0.000 1.000  0.0000
  8778      2   14.6768620410    2.0963246490   74.1704438460   0.000 0.000 1.000  0.0000
  8779      2   14.6768620410   10.5295245320   35.4221452010   0.000 0.000 1.000  0.0000
  8780      2   14.6768620410   10.5295245320   74.1704438460   0.000 0.000 1.000  0.0000
  8781      2   25.3438888470    2.0963246490   30.0884413900   0.000 0.000 1.000  0.0000
  8782      2   25.3438888470    2.0963246490   68.8367400350   0.000 0.000 1.000  0.0000
  8783      2   25.3438888470   10.5295245320   30.0884413900   0.000 0.000 1.000  0.0000
  8784      2   25.3438888470   10.5295245320   68.8367400350   0.000 0.000 1.000  0.0000
  8785      2    9.3429486670    2.0963246490   24.7547375790   0.000 0.000 1.000  0.0000
  8786      2    9.3429486670    2.0963246490   63.5030362240   0.000 0.000 1.000  0.0000
  8787      2    9.3429486670   10.5295245320   24.7547375790   0.000 0.000 1.000  0.0000
  8788      2    9.3429486670   10.5295245320   63.5030362240   0.000 0.000 1.000  0.0000
  8789      2   20.0107766070    2.0963246490   19.4210337680   0.000 0.000 1.000  0.0000
  8790      2   20.0107766070    2.0963246490   58.1693324130   0.000 0.000 1.000  0.0000
  8791      2   20.0107766070   10.5295245320   19.4210337680   0.000 0.000 1.000  0.0000
  8792      2   20.0107766070   10.5295245320   58.1693324130   0.000 0.000 1.000  0.0000
  8793      2    2.6761572040    2.0963246490   38.0888031020   0.000 0.000 1.000  0.0000
  8794      2    2.6761572040    2.0963246490   76.8371017470   0.000 0.000 1.000  0.0000
  8795      2    2.6761572040   10.5295245320   38.0888031020   0.000 0.000 1.000  0.0000
  8796      2    2.6761572040   10.5295245320   76.8371017470   0.000 0.000 1.000  0.0000
  8797      2   13.3431834140    2.0963246490   32.7550992910   0.000 0.000 1.000  0.0000
  8798      2   13.3431834140    2.0963246490   71.5033979360   0.000 0.000 1.000  0.0000
  8799      2   13.3431834140   10.5295245320   32.7550992910   0.000 0.000 1.000  0.0000
  8800      2   13.3431834140   10.5295245320   71.5033979360   0.000 0.000 1.000  0.0000
  8801      2   24.0110101620    2.0963246490   27.4217834890   0.000 0.000 1.000  0.0000
  8802      2   24.0110101620    2.0963246490   66.1700821340   0.000 0.000 1.000  0.0000
  8803      2   24.0110101620   10.5295245320   27.4217834890   0.000 0.000 1.000  0.0000
  8804      2   24.0110101620   10.5295245320   66.1700821340   0.000 0.000 1.000  0.0000
  8805      2    8.0100705780    2.0963246490   22.0876916690   0.000 0.000 1.000  0.0000
  8806      2    8.0100705780    2.0963246490   60.8359903140   0.000 0.000 1.000  0.0000
  8807      2    8.0100705780   10.5295245320   22.0876916690   0.000 0.000 1.000  0.0000
  8808      2    8.0100705780   10.5295245320   60.8359903140   0.000 0.000 1.000  0.0000
  8809      2    1.3424788750    2.0963246490   35.4221452010   0.000 0.000 1.000  0.0000
  8810      2    1.3424788750    2.0963246490   74.1704438460   0.000 0.000 1.000  0.0000
  8811      2    1.3424788750   10.5295245320   35.4221452010   0.000 0.000 1.000  0.0000
  8812      2    1.3424788750   10.5295245320   74.1704438460   0.000 0.000 1.000  0.0000
  8813      2   12.0103059210    2.0963246490   30.0884413900   0.000 0.000 1.000  0.0000
  8814      2   12.0103059210    2.0963246490   68.8367400350   0.000 0.000 1.000  0.0000
  8815      2   12.0103059210   10.5295245320   30.0884413900   0.000 0.000 1.000  0.0000
  8816      2   12.0103059210   10.5295245320   68.8367400350   0.000 0.000 1.000  0.0000
  8817      2   22.6773327270    2.0963246490   24.7547375790   0.000 0.000 1.000  0.0000
  8818      2   22.6773327270    2.0963246490   63.5030362240   0.000 0.000 1.000  0.0000
  8819      2   22.6773327270   10.5295245320   24.7547375790   0.000 0.000 1.000  0.0000
  8820      2   22.6773327270   10.5295245320   63.5030362240   0.000 0.000 1.000  0.0000
  8821      2    6.6763919510    2.0963246490   19.4210337680   0.000 0.000 1.000  0.0000
  8822      2    6.6763919510    2.0963246490   58.1693324130   0.000 0.000 1.000  0.0000
  8823      2    6.6763919510   10.5295245320   19.4210337680   0.000 0.000 1.000  0.0000
  8824      2    6.6763919510   10.5295245320   58.1693324130   0.000 0.000 1.000  0.0000
  8825      2   24.0110101620    2.0963246490   34.0884282410   0.000 0.000 1.000  0.0000
  8826      2   24.0110101620    2.0963246490   72.8367268860   0.000 0.000 1.000  0.0000
  8827      2   24.0110101620   10.5295245320   34.0884282410   0.000 0.000 1.000  0.0000
  8828      2   24.0110101620   10.5295245320   72.8367268860   0.000 0.000 1.000  0.0000
  8829      2    8.0100705780    2.0963246490   28.7547244300   0.000 0.000 1.000  0.0000
  8830      2    8.0100705780    2.0963246490   67.5030230750   0.000 0.000 1.000  0.0000
  8831      2    8.0100705780   10.5295245320   28.7547244300   0.000 0.000 1.000  0.0000
  8832      2    8.0100705780   10.5295245320   67.5030230750   0.000 0.000 1.000  0.0000
  8833      2   18.6770967880    2.0963246490   23.4214086280   0.000 0.000 1.000  0.0000
  8834      2   18.6770967880    2.0963246490   62.1697072730   0.000 0.000 1.000  0.0000
  8835      2   18.6770967880   10.5295245320   23.4214086280   0.000 0.000 1.000  0.0000
  8836      2   18.6770967880   10.5295245320   62.1697072730   0.000 0.000 1.000  0.0000
  8837      2   12.0103059210    2.0963246490   36.7554741510   0.000 0.000 1.000  0.0000
  8838      2   12.0103059210    2.0963246490   75.5037727960   0.000 0.000 1.000  0.0000
  8839      2   12.0103059210   10.5295245320   36.7554741510   0.000 0.000 1.000  0.0000
  8840      2   12.0103059210   10.5295245320   75.5037727960   0.000 0.000 1.000  0.0000
  8841      2   22.6773327270    2.0963246490   31.4217703400   0.000 0.000 1.000  0.0000
  8842      2   22.6773327270    2.0963246490   70.1700689850   0.000 0.000 1.000  0.0000
  8843      2   22.6773327270   10.5295245320   31.4217703400   0.000 0.000 1.000  0.0000
  8844      2   22.6773327270   10.5295245320   70.1700689850   0.000 0.000 1.000  0.0000
  8845      2    6.6763919510    2.0963246490   26.0880665290   0.000 0.000 1.000  0.0000
  8846      2    6.6763919510    2.0963246490   64.8363651740   0.000 0.000 1.000  0.0000
  8847      2    6.6763919510   10.5295245320   26.0880665290   0.000 0.000 1.000  0.0000
  8848      2    6.6763919510   10.5295245320   64.8363651740   0.000 0.000 1.000  0.0000
  8849      2   17.3434205460    2.0963246490   20.7543627180   0.000 0.000 1.000  0.0000
  8850      2   17.3434205460    2.0963246490   59.5026613630   0.000 0.000 1.000  0.0000
  8851      2   17.3434205460   10.5295245320   20.7543627180   0.000 0.000 1.000  0.0000
  8852      2   17.3434205460   10.5295245320   59.5026613630   0.000 0.000 1.000  0.0000
  8853      2   10.6766272940    2.0963246490   34.0884282410   0.000 0.000 1.000  0.0000
  8854      2   10.6766272940    2.0963246490   72.8367268860   0.000 0.000 1.000  0.0000
  8855      2   10.6766272940   10.5295245320   34.0884282410   0.000 0.000 1.000  0.0000
  8856      2   10.6766272940   10.5295245320   72.8367268860   0.000 0.000 1.000  0.0000
  8857      2   21.3436529080    2.0963246490   28.7547244300   0.000 0.000 1.000  0.0000
  8858      2   21.3436529080    2.0963246490   67.5030230750   0.000 0.000 1.000  0.0000
  8859      2   21.3436529080   10.5295245320   28.7547244300   0.000 0.000 1.000  0.0000
  8860      2   21.3436529080   10.5295245320   67.5030230750   0.000 0.000 1.000  0.0000
  8861      2    5.3427139200    2.0963246490   23.4214086280   0.000 0.000 1.000  0.0000
  8862      2    5.3427139200    2.0963246490   62.1697072730   0.000 0.000 1.000  0.0000
  8863      2    5.3427139200   10.5295245320   23.4214086280   0.000 0.000 1.000  0.0000
  8864      2    5.3427139200   10.5295245320   62.1697072730   0.000 0.000 1.000  0.0000
  8865      2   25.3438888470    2.0963246490   36.7554741510   0.000 0.000 1.000  0.0000
  8866      2   25.3438888470    2.0963246490   75.5037727960   0.000 0.000 1.000  0.0000
  8867      2   25.3438888470   10.5295245320   36.7554741510   0.000 0.000 1.000  0.0000
  8868      2   25.3438888470   10.5295245320   75.5037727960   0.000 0.000 1.000  0.0000
  8869      2    9.3429486670    2.0963246490   31.4217703400   0.000 0.000 1.000  0.0000
  8870      2    9.3429486670    2.0963246490   70.1700689850   0.000 0.000 1.000  0.0000
  8871      2    9.3429486670   10.5295245320   31.4217703400   0.000 0.000 1.000  0.0000
  8872      2    9.3429486670   10.5295245320   70.1700689850   0.000 0.000 1.000  0.0000
  8873      2   20.0107766070    2.0963246490   26.0880665290   0.000 0.000 1.000  0.0000
  8874      2   20.0107766070    2.0963246490   64.8363651740   0.000 0.000 1.000  0.0000
  8875      2   20.0107766070   10.5295245320   26.0880665290   0.000 0.000 1.000  0.0000
  8876      2   20.0107766070   10.5295245320   64.8363651740   0.000 0.000 1.000  0.0000
  8877      2    4.0098358310    2.0963246490   20.7543627180   0.000 0.000 1.000  0.0000
  8878      2    4.0098358310    2.0963246490   59.5026613630   0.000 0.000 1.000  0.0000
  8879      2    4.0098358310   10.5295245320   20.7543627180   0.000 0.000 1.000  0.0000
  8880      2    4.0098358310   10.5295245320   59.5026613630   0.000 0.000 1.000  0.0000
  8881      2   21.3436529080    6.3129245900   35.4221452010   0.000 0.000 1.000  0.0000
  8882      2   21.3436529080    6.3129245900   74.1704438460   0.000 0.000 1.000  0.0000
  8883      2   21.3436529080   14.7461244730   35.4221452010   0.000 0.000 1.000  0.0000
  8884      2   21.3436529080   14.7461244730   74.1704438460   0.000 0.000 1.000  0.0000
  8885      2    5.3427139200    6.3129245900   30.0884413900   0.000 0.000 1.000  0.0000
  8886      2    5.3427139200    6.3129245900   68.8367400350   0.000 0.000 1.000  0.0000
  8887      2    5.3427139200   14.7461244730   30.0884413900   0.000 0.000 1.000  0.0000
  8888      2    5.3427139200   14.7461244730   68.8367400350   0.000 0.000 1.000  0.0000
  8889      2   16.0105394760    6.3129245900   24.7547375790   0.000 0.000 1.000  0.0000
  8890      2   16.0105394760    6.3129245900   63.5030362240   0.000 0.000 1.000  0.0000
  8891      2   16.0105394760   14.7461244730   24.7547375790   0.000 0.000 1.000  0.0000
  8892      2   16.0105394760   14.7461244730   63.5030362240   0.000 0.000 1.000  0.0000
  8893      2    0.0096005640    6.3129245900   19.4210337680   0.000 0.000 1.000  0.0000
  8894      2    0.0096005640    6.3129245900   58.1693324130   0.000 0.000 1.000  0.0000
  8895      2    0.0096005640   14.7461244730   19.4210337680   0.000 0.000 1.000  0.0000
  8896      2    0.0096005640   14.7461244730   58.1693324130   0.000 0.000 1.000  0.0000
  8897      2    9.3429486670    6.3129245900   38.0888031020   0.000 0.000 1.000  0.0000
  8898      2    9.3429486670    6.3129245900   76.8371017470   0.000 0.000 1.000  0.0000
  8899      2    9.3429486670   14.7461244730   38.0888031020   0.000 0.000 1.000  0.0000
  8900      2    9.3429486670   14.7461244730   76.8371017470   0.000 0.000 1.000  0.0000
  8901      2   20.0107766070    6.3129245900   32.7550992910   0.000 0.000 1.000  0.0000
  8902      2   20.0107766070    6.3129245900   71.5033979360   0.000 0.000 1.000  0.0000
  8903      2   20.0107766070   14.7461244730   32.7550992910   0.000 0.000 1.000  0.0000
  8904      2   20.0107766070   14.7461244730   71.5033979360   0.000 0.000 1.000  0.0000
  8905      2    4.0098358310    6.3129245900   27.4217834890   0.000 0.000 1.000  0.0000
  8906      2    4.0098358310    6.3129245900   66.1700821340   0.000 0.000 1.000  0.0000
  8907      2    4.0098358310   14.7461244730   27.4217834890   0.000 0.000 1.000  0.0000
  8908      2    4.0098358310   14.7461244730   66.1700821340   0.000 0.000 1.000  0.0000
  8909      2   14.6768620410    6.3129245900   22.0876916690   0.000 0.000 1.000  0.0000
  8910      2   14.6768620410    6.3129245900   60.8359903140   0.000 0.000 1.000  0.0000
  8911      2   14.6768620410   14.7461244730   22.0876916690   0.000 0.000 1.000  0.0000
  8912      2   14.6768620410   14.7461244730   60.8359903140   0.000 0.000 1.000  0.0000
  8913      2    8.0100705780    6.3129245900   35.4221452010   0.000 0.000 1.000  0.0000
  8914      2    8.0100705780    6.3129245900   74.1704438460   0.000 0.000 1.000  0.0000
  8915      2    8.0100705780   14.7461244730   35.4221452010   0.000 0.000 1.000  0.0000
  8916      2    8.0100705780   14.7461244730   74.1704438460   0.000 0.000 1.000  0.0000
  8917      2   18.6770967880    6.3129245900   30.0884413900   0.000 0.000 1.000  0.0000
  8918      2   18.6770967880    6.3129245900   68.8367400350   0.000 0.000 1.000  0.0000
  8919      2   18.6770967880   14.7461244730   30.0884413900   0.000 0.000 1.000  0.0000
  8920      2   18.6770967880   14.7461244730   68.8367400350   0.000 0.000 1.000  0.0000
  8921      2    2.6761572040    6.3129245900   24.7547375790   0.000 0.000 1.000  0.0000
  8922      2    2.6761572040    6.3129245900   63.5030362240   0.000 0.000 1.000  0.0000
  8923      2    2.6761572040   14.7461244730   24.7547375790   0.000 0.000 1.000  0.0000
  8924      2    2.6761572040   14.7461244730   63.5030362240   0.000 0.000 1.000  0.0000
  8925      2   13.3431834140    6.3129245900   19.4210337680   0.000 0.000 1.000  0.0000
  8926      2   13.3431834140    6.3129245900   58.1693324130   0.000 0.000 1.000  0.0000
  8927      2   13.3431834140   14.7461244730   19.4210337680   0.000 0.000 1.000  0.0000
  8928      2   13.3431834140   14.7461244730   58.1693324130   0.000 0.000 1.000  0.0000
  8929      2   22.6773327270    6.3129245900   38.0888031020   0.000 0.000 1.000  0.0000
  8930      2   22.6773327270    6.3129245900   76.8371017470   0.000 0.000 1.000  0.0000
  8931      2   22.6773327270   14.7461244730   38.0888031020   0.000 0.000 1.000  0.0000
  8932      2   22.6773327270   14.7461244730   76.8371017470   0.000 0.000 1.000  0.0000
  8933      2    6.6763919510    6.3129245900   32.7550992910   0.000 0.000 1.000  0.0000
  8934      2    6.6763919510    6.3129245900   71.5033979360   0.000 0.000 1.000  0.0000
  8935      2    6.6763919510   14.7461244730   32.7550992910   0.000 0.000 1.000  0.0000
  8936      2    6.6763919510   14.7461244730   71.5033979360   0.000 0.000 1.000  0.0000
  8937      2   17.3434205460    6.3129245900   27.4217834890   0.000 0.000 1.000  0.0000
  8938      2   17.3434205460    6.3129245900   66.1700821340   0.000 0.000 1.000  0.0000
  8939      2   17.3434205460   14.7461244730   27.4217834890   0.000 0.000 1.000  0.0000
  8940      2   17.3434205460   14.7461244730   66.1700821340   0.000 0.000 1.000  0.0000
  8941      2    1.3424788750    6.3129245900   22.0876916690   0.000 0.000 1.000  0.0000
  8942      2    1.3424788750    6.3129245900   60.8359903140   0.000 0.000 1.000  0.0000
  8943      2    1.3424788750   14.7461244730   22.0876916690   0.000 0.000 1.000  0.0000
  8944      2    1.3424788750   14.7461244730   60.8359903140   0.000 0.000 1.000  0.0000
  8945      2   18.6770967880    6.3129245900   36.7554741510   0.000 0.000 1.000  0.0000
  8946      2   18.6770967880    6.3129245900   75.5037727960   0.000 0.000 1.000  0.0000
  8947      2   18.6770967880   14.7461244730   36.7554741510   0.000 0.000 1.000  0.0000
  8948      2   18.6770967880   14.7461244730   75.5037727960   0.000 0.000 1.000  0.0000
  8949      2    2.6761572040    6.3129245900   31.4217703400   0.000 0.000 1.000  0.0000
  8950      2    2.6761572040    6.3129245900   70.1700689850   0.000 0.000 1.000  0.0000
  8951      2    2.6761572040   14.7461244730   31.4217703400   0.000 0.000 1.000  0.0000
  8952      2    2.6761572040   14.7461244730   70.1700689850   0.000 0.000 1.000  0.0000
  8953      2   13.3431834140    6.3129245900   26.0880665290   0.000 0.000 1.000  0.0000
  8954      2   13.3431834140    6.3129245900   64.8363651740   0.000 0.000 1.000  0.0000
  8955      2   13.3431834140   14.7461244730   26.0880665290   0.000 0.000 1.000  0.0000
  8956      2   13.3431834140   14.7461244730   64.8363651740   0.000 0.000 1.000  0.0000
  8957      2   24.0110101620    6.3129245900   20.7543627180   0.000 0.000 1.000  0.0000
  8958      2   24.0110101620    6.3129245900   59.5026613630   0.000 0.000 1.000  0.0000
  8959      2   24.0110101620   14.7461244730   20.7543627180   0.000 0.000 1.000  0.0000
  8960      2   24.0110101620   14.7461244730   59.5026613630   0.000 0.000 1.000  0.0000
  8961      2   17.3434205460    6.3129245900   34.0884282410   0.000 0.000 1.000  0.0000
  8962      2   17.3434205460    6.3129245900   72.8367268860   0.000 0.000 1.000  0.0000
  8963      2   17.3434205460   14.7461244730   34.0884282410   0.000 0.000 1.000  0.0000
  8964      2   17.3434205460   14.7461244730   72.8367268860   0.000 0.000 1.000  0.0000
  8965      2    1.3424788750    6.3129245900   28.7547244300   0.000 0.000 1.000  0.0000
  8966      2    1.3424788750    6.3129245900   67.5030230750   0.000 0.000 1.000  0.0000
  8967      2    1.3424788750   14.7461244730   28.7547244300   0.000 0.000 1.000  0.0000
  8968      2    1.3424788750   14.7461244730   67.5030230750   0.000 0.000 1.000  0.0000
  8969      2   12.0103059210    6.3129245900   23.4214086280   0.000 0.000 1.000  0.0000
  8970      2   12.0103059210    6.3129245900   62.1697072730   0.000 0.000 1.000  0.0000
  8971      2   12.0103059210   14.7461244730   23.4214086280   0.000 0.000 1.000  0.0000
  8972      2   12.0103059210   14.7461244730   62.1697072730   0.000 0.000 1.000  0.0000
  8973      2    5.3427139200    6.3129245900   36.7554741510   0.000 0.000 1.000  0.0000
  8974      2    5.3427139200    6.3129245900   75.5037727960   0.000 0.000 1.000  0.0000
  8975      2    5.3427139200   14.7461244730   36.7554741510   0.000 0.000 1.000  0.0000
  8976      2    5.3427139200   14.7461244730   75.5037727960   0.000 0.000 1.000  0.0000
  8977      2   16.0105394760    6.3129245900   31.4217703400   0.000 0.000 1.000  0.0000
  8978      2   16.0105394760    6.3129245900   70.1700689850   0.000 0.000 1.000  0.0000
  8979      2   16.0105394760   14.7461244730   31.4217703400   0.000 0.000 1.000  0.0000
  8980      2   16.0105394760   14.7461244730   70.1700689850   0.000 0.000 1.000  0.0000
  8981      2    0.0096005640    6.3129245900   26.0880665290   0.000 0.000 1.000  0.0000
  8982      2    0.0096005640    6.3129245900   64.8363651740   0.000 0.000 1.000  0.0000
  8983      2    0.0096005640   14.7461244730   26.0880665290   0.000 0.000 1.000  0.0000
  8984      2    0.0096005640   14.7461244730   64.8363651740   0.000 0.000 1.000  0.0000
  8985      2   10.6766272940    6.3129245900   20.7543627180   0.000 0.000 1.000  0.0000
  8986      2   10.6766272940    6.3129245900   59.5026613630   0.000 0.000 1.000  0.0000
  8987      2   10.6766272940   14.7461244730   20.7543627180   0.000 0.000 1.000  0.0000
  8988      2   10.6766272940   14.7461244730   59.5026613630   0.000 0.000 1.000  0.0000
  8989      2    4.0098358310    6.3129245900   34.0884282410   0.000 0.000 1.000  0.0000
  8990      2    4.0098358310    6.3129245900   72.8367268860   0.000 0.000 1.000  0.0000
  8991      2    4.0098358310   14.7461244730   34.0884282410   0.000 0.000 1.000  0.0000
  8992      2    4.0098358310   14.7461244730   72.8367268860   0.000 0.000 1.000  0.0000
  8993      2   14.6768620410    6.3129245900   28.7547244300   0.000 0.000 1.000  0.0000
  8994      2   14.6768620410    6.3129245900   67.5030230750   0.000 0.000 1.000  0.0000
  8995      2   14.6768620410   14.7461244730   28.7547244300   0.000 0.000 1.000  0.0000
  8996      2   14.6768620410   14.7461244730   67.5030230750   0.000 0.000 1.000  0.0000
  8997      2   25.3438888470    6.3129245900   23.4214086280   0.000 0.000 1.000  0.0000
  8998      2   25.3438888470    6.3129245900   62.1697072730   0.000 0.000 1.000  0.0000
  8999      2   25.3438888470   14.7461244730   23.4214086280   0.000 0.000 1.000  0.0000
  9000      2   25.3438888470   14.7461244730   62.1697072730   0.000 0.000 1.000  0.0000
  9001      2   16.0105394760    6.3129245900   38.0888031020   0.000 0.000 1.000  0.0000
  9002      2   16.0105394760    6.3129245900   76.8371017470   0.000 0.000 1.000  0.0000
  9003      2   16.0105394760   14.7461244730   38.0888031020   0.000 0.000 1.000  0.0000
  9004      2   16.0105394760   14.7461244730   76.8371017470   0.000 0.000 1.000  0.0000
  9005      2    0.0096005640    6.3129245900   32.7550992910   0.000 0.000 1.000  0.0000
  9006      2    0.0096005640    6.3129245900   71.5033979360   0.000 0.000 1.000  0.0000
  9007      2    0.0096005640   14.7461244730   32.7550992910   0.000 0.000 1.000  0.0000
  9008      2    0.0096005640   14.7461244730   71.5033979360   0.000 0.000 1.000  0.0000
  9009      2   10.6766272940    6.3129245900   27.4217834890   0.000 0.000 1.000  0.0000
  9010      2   10.6766272940    6.3129245900   66.1700821340   0.000 0.000 1.000  0.0000
  9011      2   10.6766272940   14.7461244730   27.4217834890   0.000 0.000 1.000  0.0000
  9012      2   10.6766272940   14.7461244730   66.1700821340   0.000 0.000 1.000  0.0000
  9013      2   21.3436529080    6.3129245900   22.0876916690   0.000 0.000 1.000  0.0000
  9014      2   21.3436529080    6.3129245900   60.8359903140   0.000 0.000 1.000  0.0000
  9015      2   21.3436529080   14.7461244730   22.0876916690   0.000 0.000 1.000  0.0000
  9016      2   21.3436529080   14.7461244730   60.8359903140   0.000 0.000 1.000  0.0000
  9017      2   14.6768620410    6.3129245900   35.4221452010   0.000 0.000 1.000  0.0000
  9018      2   14.6768620410    6.3129245900   74.1704438460   0.000 0.000 1.000  0.0000
  9019      2   14.6768620410   14.7461244730   35.4221452010   0.000 0.000 1.000  0.0000
  9020      2   14.6768620410   14.7461244730   74.1704438460   0.000 0.000 1.000  0.0000
  9021      2   25.3438888470    6.3129245900   30.0884413900   0.000 0.000 1.000  0.0000
  9022      2   25.3438888470    6.3129245900   68.8367400350   0.000 0.000 1.000  0.0000
  9023      2   25.3438888470   14.7461244730   30.0884413900   0.000 0.000 1.000  0.0000
  9024      2   25.3438888470   14.7461244730   68.8367400350   0.000 0.000 1.000  0.0000
  9025      2    9.3429486670    6.3129245900   24.7547375790   0.000 0.000 1.000  0.0000
  9026      2    9.3429486670    6.3129245900   63.5030362240   0.000 0.000 1.000  0.0000
  9027      2    9.3429486670   14.7461244730   24.7547375790   0.000 0.000 1.000  0.0000
  9028      2    9.3429486670   14.7461244730   63.5030362240   0.000 0.000 1.000  0.0000
  9029      2   20.0107766070    6.3129245900   19.4210337680   0.000 0.000 1.000  0.0000
  9030      2   20.0107766070    6.3129245900   58.1693324130   0.000 0.000 1.000  0.0000
  9031      2   20.0107766070   14.7461244730   19.4210337680   0.000 0.000 1.000  0.0000
  9032      2   20.0107766070   14.7461244730   58.1693324130   0.000 0.000 1.000  0.0000
  9033      2    2.6761572040    6.3129245900   38.0888031020   0.000 0.000 1.000  0.0000
  9034      2    2.6761572040    6.3129245900   76.8371017470   0.000 0.000 1.000  0.0000
  9035      2    2.6761572040   14.7461244730   38.0888031020   0.000 0.000 1.000  0.0000
  9036      2    2.6761572040   14.7461244730   76.8371017470   0.000 0.000 1.000  0.0000
  9037      2   13.3431834140    6.3129245900   32.7550992910   0.000 0.000 1.000  0.0000
  9038      2   13.3431834140    6.3129245900   71.5033979360   0.000 0.000 1.000  0.0000
  9039      2   13.3431834140   14.7461244730   32.7550992910   0.000 0.000 1.000  0.0000
  9040      2   13.3431834140   14.7461244730   71.5033979360   0.000 0.000 1.000  0.0000
  9041      2   24.0110101620    6.3129245900   27.4217834890   0.000 0.000 1.000  0.0000
  9042      2   24.0110101620    6.3129245900   66.1700821340   0.000 0.000 1.000  0.0000
  9043      2   24.0110101620   14.7461244730   27.4217834890   0.000 0.000 1.000  0.0000
  9044      2   24.0110101620   14.7461244730   66.1700821340   0.000 0.000 1.000  0.0000
  9045      2    8.0100705780    6.3129245900   22.0876916690   0.000 0.000 1.000  0.0000
  9046      2    8.0100705780    6.3129245900   60.8359903140   0.000 0.000 1.000  0.0000
  9047      2    8.0100705780   14.7461244730   22.0876916690   0.000 0.000 1.000  0.0000
  9048      2    8.0100705780   14.7461244730   60.8359903140   0.000 0.000 1.000  0.0000
  9049      2    1.3424788750    6.3129245900   35.4221452010   0.000 0.000 1.000  0.0000
  9050      2    1.3424788750    6.3129245900   74.1704438460   0.000 0.000 1.000  0.0000
  9051      2    1.3424788750   14.7461244730   35.4221452010   0.000 0.000 1.000  0.0000
  9052      2    1.3424788750   14.7461244730   74.1704438460   0.000 0.000 1.000  0.0000
  9053      2   12.0103059210    6.3129245900   30.0884413900   0.000 0.000 1.000  0.0000
  9054      2   12.0103059210    6.3129245900   68.8367400350   0.000 0.000 1.000  0.0000
  9055      2   12.0103059210   14.7461244730   30.0884413900   0.000 0.000 1.000  0.0000
  9056      2   12.0103059210   14.7461244730   68.8367400350   0.000 0.000 1.000  0.0000
  9057      2   22.6773327270    6.3129245900   24.7547375790   0.000 0.000 1.000  0.0000
  9058      2   22.6773327270    6.3129245900   63.5030362240   0.000 0.000 1.000  0.0000
  9059      2   22.6773327270   14.7461244730   24.7547375790   0.000 0.000 1.000  0.0000
  9060      2   22.6773327270   14.7461244730   63.5030362240   0.000 0.000 1.000  0.0000
  9061      2    6.6763919510    6.3129245900   19.4210337680   0.000 0.000 1.000  0.0000
  9062      2    6.6763919510    6.3129245900   58.1693324130   0.000 0.000 1.000  0.0000
  9063      2    6.6763919510   14.7461244730   19.4210337680   0.000 0.000 1.000  0.0000
  9064      2    6.6763919510   14.7461244730   58.1693324130   0.000 0.000 1.000  0.0000
  9065      2   24.0110101620    6.3129245900   34.0884282410   0.000 0.000 1.000  0.0000
  9066      2   24.0110101620    6.3129245900   72.8367268860   0.000 0.000 1.000  0.0000
  9067      2   24.0110101620   14.7461244730   34.0884282410   0.000 0.000 1.000  0.0000
  9068      2   24.0110101620   14.7461244730   72.8367268860   0.000 0.000 1.000  0.0000
  9069      2    8.0100705780    6.3129245900   28.7547244300   0.000 0.000 1.000  0.0000
  9070      2    8.0100705780    6.3129245900   67.5030230750   0.000 0.000 1.000  0.0000
  9071      2    8.0100705780   14.7461244730   28.7547244300   0.000 0.000 1.000  0.0000
  9072      2    8.0100705780   14.7461244730   67.5030230750   0.000 0.000 1.000  0.0000
